school_id,abbr,school_canonical,source_major_code,raw_major_name,program_variant,year,method,block_group,mark,mark_scale,mark_normalized_30,mark_corrected,at_floor,mark_source_note,source_row_id,source_file,canonical_major_id,canonical_major_name,canonical_major_id,canonical_major_name
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480202_CLC,An toàn thông tin - Chất lượng cao,clc,2025,THPT,A00; A01; X06; X26,23.14,30,23.14,False,False,,184740,data/raw/thpt/227_2025.json,an-toan-thong-tin,An toàn thông tin,an-toan-thong-tin,An toàn thông tin
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480201,Công nghệ thông tin,base,2019,THPT,"A00, A01",24.1,30,24.1,False,False,,81464,data/raw/thpt/227_2019.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480201,Công nghệ thông tin,base,2020,THPT,A00; A01,26.65,30,26.65,False,False,,92620,data/raw/thpt/227_2020.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480201,Công nghệ thông tin,base,2021,THPT,A00;A01,26.9,30,26.9,False,False,,99487,data/raw/thpt/227_2021.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480201,Công nghệ thông tin,base,2022,THPT,A00;A01,27.25,30,27.25,False,False,,114119,data/raw/thpt/227_2022.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480201,Công nghệ thông tin,base,2023,THPT,A00;A01,26.59,30,26.59,False,False,,132707,data/raw/thpt/227_2023.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480201,Công nghệ thông tin,base,2024,THPT,A00;A01,26.4,30,26.4,False,False,,150183,data/raw/thpt/227_2024.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480201,Công nghệ thông tin,base,2025,THPT,A00; A01; X06; X26,25.8,30,25.8,False,False,,184785,data/raw/thpt/227_2025.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480201 _CLC,Công nghệ thông tin (CLC),clc,2023,THPT,A00;A01,25.38,30,25.38,False,False,,132712,data/raw/thpt/227_2023.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480201_UDU,Công nghệ thông tin (Cử nhân định hướng ứng dụng),advanced,2024,THPT,A00;A01,24.87,30,24.87,False,False,,150188,data/raw/thpt/227_2024.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480201_UDU,Công nghệ thông tin (Cử nhân định hướng ứng dụng),advanced,2025,THPT,A00; A01; X06; X26,22.2,30,22.2,False,False,,184797,data/raw/thpt/227_2025.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480201 _UDU,Công nghệ thông tin (định hướng ứng dụng),advanced,2023,THPT,A00;A01,23.76,30,23.76,False,False,,132711,data/raw/thpt/227_2023.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480201_CLC,Công nghệ thông tin - Chương trình chất lượng cao,clc,2025,THPT,A00; A01; X06; X26,23.6,30,23.6,False,False,,184794,data/raw/thpt/227_2025.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480201_VNH,Công nghệ thông tin Việt - Nhật,joint,2024,THPT,A00;A01,24.25,30,24.25,False,False,,150187,data/raw/thpt/227_2024.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480201_VNH,Công nghệ thông tin Việt - Nhật,joint,2025,THPT,A00; A01; X06; X26,23.48,30,23.48,False,False,,184812,data/raw/thpt/227_2025.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480201_CLC,Công nghệ thông tin chất lượng cao,clc,2024,THPT,A00;A01;D01,25.43,30,25.43,False,False,,150199,data/raw/thpt/227_2024.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480101,Khoa học máy tính,base,2022,THPT,A00;A01,26.9,30,26.9,False,False,,114121,data/raw/thpt/227_2022.json,khoa-hoc-may-tinh,Khoa học máy tính,khoa-hoc-may-tinh,Khoa học máy tính
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480101,Khoa học máy tính (định hướng Khoa học dữ liệu),base,2023,THPT,A00;A01,26.55,30,26.55,False,False,,132709,data/raw/thpt/227_2023.json,khoa-hoc-may-tinh,Khoa học máy tính,khoa-hoc-may-tinh,Khoa học máy tính
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480101,Khoa học máy tính (định hướng Khoa học dữ liệu),base,2024,THPT,A00;A01,26.31,30,26.31,False,False,,150185,data/raw/thpt/227_2024.json,khoa-hoc-may-tinh,Khoa học máy tính,khoa-hoc-may-tinh,Khoa học máy tính
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480101,Khoa học máy tính (định hướng Khoa học dữ liệu),base,2025,THPT,A00; A01; X06; X26,26.21,30,26.21,False,False,,184848,data/raw/thpt/227_2025.json,khoa-hoc-may-tinh,Khoa học máy tính,khoa-hoc-may-tinh,Khoa học máy tính
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480102,Kỹ thuật dữ liệu (ngành Mạng máy tính và truyền thông dữ liệu),base,2024,THPT,A00;A01,25.59,30,25.59,False,False,,150186,data/raw/thpt/227_2024.json,mang-may-tinh,Mạng máy tính và truyền thông dữ liệu,mang-may-tinh,Mạng máy tính và truyền thông dữ liệu
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480102,Kỹ thuật dữ liệu (ngành Mạng máy tính và truyền thông dữ liệu),base,2025,THPT,A00; A01; X06; X26,24.4,30,24.4,False,False,,184891,data/raw/thpt/227_2025.json,mang-may-tinh,Mạng máy tính và truyền thông dữ liệu,mang-may-tinh,Mạng máy tính và truyền thông dữ liệu
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480102,Mạng máy tính và truyền thông dữ liệu (CT Kỹ thuật dữ liệu),base,2023,THPT,A00;A01,24.88,30,24.88,False,False,,132710,data/raw/thpt/227_2023.json,mang-may-tinh,Mạng máy tính và truyền thông dữ liệu,mang-may-tinh,Mạng máy tính và truyền thông dữ liệu
227,PTIT,Học viện Công nghệ Bưu chính Viễn thông,7480107,Trí tuệ nhân tạo,base,2025,THPT,A00; A01; X06; X26,25.67,30,25.67,False,False,,184947,data/raw/thpt/227_2025.json,tri-tue-nhan-tao,Trí tuệ nhân tạo,tri-tue-nhan-tao,Trí tuệ nhân tạo
421,TLU,Trường Đại học Thủy lợi,TLA127,An ninh mạng,base,2022,THPT,A00;A01;D01;D07,25.25,30,25.25,False,False,,125485,data/raw/thpt/421_2022.json,an-toan-thong-tin,An toàn thông tin,an-toan-thong-tin,An toàn thông tin
421,TLU,Trường Đại học Thủy lợi,TLA127,An ninh mạng,base,2023,THPT,A00;A01;D01;D07,24.21,30,24.21,False,False,,135830,data/raw/thpt/421_2023.json,an-toan-thong-tin,An toàn thông tin,an-toan-thong-tin,An toàn thông tin
421,TLU,Trường Đại học Thủy lợi,TLA127,An ninh mạng,base,2024,THPT,A00;A01;D01;D07,24.17,30,24.17,False,False,,153236,data/raw/thpt/421_2024.json,an-toan-thong-tin,An toàn thông tin,an-toan-thong-tin,An toàn thông tin
421,TLU,Trường Đại học Thủy lợi,TLA127,An ninh mạng,base,2025,THPT,A00; A01; D01; D07; C01; X02; X06; X26,22.04,30,22.04,False,False,,282122,data/raw/thpt/421_2025.json,an-toan-thong-tin,An toàn thông tin,an-toan-thong-tin,An toàn thông tin
421,TLU,Trường Đại học Thủy lợi,TLA106,Công nghệ thông tin,base,2021,THPT,A00;A01;D01;D07,25.25,30,25.25,False,False,,109627,data/raw/thpt/421_2021.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
421,TLU,Trường Đại học Thủy lợi,TLA106,Công nghệ thông tin,base,2022,THPT,A00;A01;D01;D07,26.6,30,26.6,False,False,,125481,data/raw/thpt/421_2022.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
421,TLU,Trường Đại học Thủy lợi,TLA106,Công nghệ thông tin,base,2023,THPT,A00;A01;D01;D07,25.89,30,25.89,False,False,,135826,data/raw/thpt/421_2023.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
421,TLU,Trường Đại học Thủy lợi,TLA106,Công nghệ thông tin,base,2024,THPT,A00;A01;D01;D07,25.25,30,25.25,False,False,,153232,data/raw/thpt/421_2024.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
421,TLU,Trường Đại học Thủy lợi,TLA106,Công nghệ thông tin,base,2025,THPT,A00; A01; D01; D07; C01; X02; X06; X26,23.23,30,23.23,False,False,,282073,data/raw/thpt/421_2025.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
421,TLU,Trường Đại học Thủy lợi,TLA116,Hệ thống thông tin,base,2021,THPT,A00;A01;D01;D07,24.45,30,24.45,False,False,,109628,data/raw/thpt/421_2021.json,he-thong-thong-tin,Hệ thống thông tin,he-thong-thong-tin,Hệ thống thông tin
421,TLU,Trường Đại học Thủy lợi,TLA116,Hệ thống thông tin,base,2022,THPT,A00;A01;D01;D07,25.55,30,25.55,False,False,,125482,data/raw/thpt/421_2022.json,he-thong-thong-tin,Hệ thống thông tin,he-thong-thong-tin,Hệ thống thông tin
421,TLU,Trường Đại học Thủy lợi,TLA116,Hệ thống thông tin,base,2023,THPT,A00;A01;D01;D07,24.31,30,24.31,False,False,,135827,data/raw/thpt/421_2023.json,he-thong-thong-tin,Hệ thống thông tin,he-thong-thong-tin,Hệ thống thông tin
421,TLU,Trường Đại học Thủy lợi,TLA116,Hệ thống thông tin,base,2024,THPT,A00;A01;D01;D07,24.54,30,24.54,False,False,,153233,data/raw/thpt/421_2024.json,he-thong-thong-tin,Hệ thống thông tin,he-thong-thong-tin,Hệ thống thông tin
421,TLU,Trường Đại học Thủy lợi,TLA116,Hệ thống thông tin,base,2025,THPT,A00; A01; D01; D07; C01; X02; X06; X26,21.75,30,21.75,False,False,,282092,data/raw/thpt/421_2025.json,he-thong-thong-tin,Hệ thống thông tin,he-thong-thong-tin,Hệ thống thông tin
421,TLU,Trường Đại học Thủy lợi,TLA117,Kỹ thuật phần mềm,base,2021,THPT,A00;A01;D01;D07,24.6,30,24.6,False,False,,109629,data/raw/thpt/421_2021.json,ky-thuat-phan-mem,Kỹ thuật phần mềm,ky-thuat-phan-mem,Kỹ thuật phần mềm
421,TLU,Trường Đại học Thủy lợi,TLA117,Kỹ thuật phần mềm,base,2022,THPT,A00;A01;D01;D07,25.8,30,25.8,False,False,,125483,data/raw/thpt/421_2022.json,ky-thuat-phan-mem,Kỹ thuật phần mềm,ky-thuat-phan-mem,Kỹ thuật phần mềm
421,TLU,Trường Đại học Thủy lợi,TLA117,Kỹ thuật phần mềm,base,2023,THPT,A00;A01;D01;D07,24.68,30,24.68,False,False,,135828,data/raw/thpt/421_2023.json,ky-thuat-phan-mem,Kỹ thuật phần mềm,ky-thuat-phan-mem,Kỹ thuật phần mềm
421,TLU,Trường Đại học Thủy lợi,TLA117,Kỹ thuật phần mềm,base,2024,THPT,A00;A01;D01;D07,24.87,30,24.87,False,False,,153234,data/raw/thpt/421_2024.json,ky-thuat-phan-mem,Kỹ thuật phần mềm,ky-thuat-phan-mem,Kỹ thuật phần mềm
421,TLU,Trường Đại học Thủy lợi,TLA117,Kỹ thuật phần mềm,base,2025,THPT,A00; A01; D01; D07; C01; X02; X06; X26,21.55,30,21.55,False,False,,282095,data/raw/thpt/421_2025.json,ky-thuat-phan-mem,Kỹ thuật phần mềm,ky-thuat-phan-mem,Kỹ thuật phần mềm
421,TLU,Trường Đại học Thủy lợi,TLA126,"Trí tuệ nhân tạo và khoa học dữ
liệu",base,2022,THPT,A00;A01;D01;D07,25.2,30,25.2,False,False,,125484,data/raw/thpt/421_2022.json,ttnt-va-khoa-hoc-du-lieu,Trí tuệ nhân tạo và Khoa học dữ liệu,ttnt-va-khoa-hoc-du-lieu,Trí tuệ nhân tạo và Khoa học dữ liệu
421,TLU,Trường Đại học Thủy lợi,TLA126,Trí tuệ nhân tạo và khoa học dữ liệu,base,2021,THPT,A00;A01;D01;D07,23.8,30,23.8,False,False,,109630,data/raw/thpt/421_2021.json,ttnt-va-khoa-hoc-du-lieu,Trí tuệ nhân tạo và Khoa học dữ liệu,ttnt-va-khoa-hoc-du-lieu,Trí tuệ nhân tạo và Khoa học dữ liệu
421,TLU,Trường Đại học Thủy lợi,TLA126,Trí tuệ nhân tạo và khoa học dữ liệu,base,2023,THPT,A00;A01;D01;D07,23.9,30,23.9,False,False,,135829,data/raw/thpt/421_2023.json,ttnt-va-khoa-hoc-du-lieu,Trí tuệ nhân tạo và Khoa học dữ liệu,ttnt-va-khoa-hoc-du-lieu,Trí tuệ nhân tạo và Khoa học dữ liệu
421,TLU,Trường Đại học Thủy lợi,TLA126,Trí tuệ nhân tạo và khoa học dữ liệu,base,2024,THPT,A00;A01;D01;D07,24.2,30,24.2,False,False,,153235,data/raw/thpt/421_2024.json,ttnt-va-khoa-hoc-du-lieu,Trí tuệ nhân tạo và Khoa học dữ liệu,ttnt-va-khoa-hoc-du-lieu,Trí tuệ nhân tạo và Khoa học dữ liệu
421,TLU,Trường Đại học Thủy lợi,TLA126,Trí tuệ nhân tạo và khoa học dữ liệu,base,2025,THPT,A00; A01; D01; D07; C01; X02; X06; X26,22.12,30,22.12,False,False,,282119,data/raw/thpt/421_2025.json,ttnt-va-khoa-hoc-du-lieu,Trí tuệ nhân tạo và Khoa học dữ liệu,ttnt-va-khoa-hoc-du-lieu,Trí tuệ nhân tạo và Khoa học dữ liệu
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN1,Công nghệ thông tin,base,2019,THPT,"A00, A01",25.85,30,25.85,False,False,,81266,data/raw/thpt/311_2019.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN1,Công nghệ thông tin,base,2020,THPT,,28.1,30,28.1,False,False,,92636,data/raw/thpt/311_2020.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN1,Công nghệ thông tin,base,2021,THPT,A00;A01,28.75,30,28.75,False,False,,107923,data/raw/thpt/311_2021.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN1,Công nghệ thông tin,base,2022,THPT,A00;A01;D01,29.15,30,29.15,False,False,,113770,data/raw/thpt/311_2022.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN1,Công nghệ thông tin,base,2023,THPT,A00;A01;D01,27.85,30,27.85,False,False,,132335,data/raw/thpt/311_2023.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN1,Công nghệ thông tin,base,2024,THPT,A00;A01;D01,27.8,30,27.8,False,False,,150726,data/raw/thpt/311_2024.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN1,Công nghệ thông tin,base,2025,THPT,A00; A01; X06; X26; D01,28.19,30,28.19,False,False,,276325,data/raw/thpt/311_2025.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN8,Công nghệ thông tin (CLC),clc,2020,THPT,,27.0,30,27.0,False,False,,92645,data/raw/thpt/311_2020.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN8,Công nghệ thông tin (CLC),clc,2021,THPT,A00;A01,27.9,30,27.9,False,False,,107932,data/raw/thpt/311_2021.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN16,Công nghệ thông tin định hướng thị trường Nhật Bản,joint,2022,THPT,A00;A01;D01,27.5,30,27.5,False,False,,113775,data/raw/thpt/311_2022.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN16,Công nghệ thông tin định hướng thị trường Nhật Bản,joint,2023,THPT,A00;A01;D01,27.5,30,27.5,False,False,,132350,data/raw/thpt/311_2023.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN8,Công nghệ thông tin**(CLC theo TT23),clc,2019,THPT,"A00, A01",25.0,30,25.0,False,False,,81275,data/raw/thpt/311_2019.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN14,Hệ thống thông tin,base,2022,THPT,A00;A01;D01,25.0,30,25.0,False,False,,113782,data/raw/thpt/311_2022.json,he-thong-thong-tin,Hệ thống thông tin,he-thong-thong-tin,Hệ thống thông tin
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN14,Hệ thống thông tin,base,2023,THPT,A00;A01;D01,26.95,30,26.95,False,False,,132348,data/raw/thpt/311_2023.json,he-thong-thong-tin,Hệ thống thông tin,he-thong-thong-tin,Hệ thống thông tin
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN14,Hệ thống thông tin,base,2024,THPT,A00;A01;D01,26.87,30,26.87,False,False,,150731,data/raw/thpt/311_2024.json,he-thong-thong-tin,Hệ thống thông tin,he-thong-thong-tin,Hệ thống thông tin
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN14,Hệ thống thông tin,base,2025,THPT,A00; A01; X06; X26; D01,26.38,30,26.38,False,False,,276330,data/raw/thpt/311_2025.json,he-thong-thong-tin,Hệ thống thông tin,he-thong-thong-tin,Hệ thống thông tin
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN20,Khoa học dữ liệu,base,2025,THPT,A00; A01; X06; X26; D01,27.38,30,27.38,False,False,,276336,data/raw/thpt/311_2025.json,khoa-hoc-du-lieu,Khoa học dữ liệu,khoa-hoc-du-lieu,Khoa học dữ liệu
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN8,Khoa học máy tính,base,2022,THPT,A00;A01;D01,27.25,30,27.25,False,False,,113785,data/raw/thpt/311_2022.json,khoa-hoc-may-tinh,Khoa học máy tính,khoa-hoc-may-tinh,Khoa học máy tính
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN8,Khoa học máy tính,base,2023,THPT,A00;A01;D01,27.25,30,27.25,False,False,,132342,data/raw/thpt/311_2023.json,khoa-hoc-may-tinh,Khoa học máy tính,khoa-hoc-may-tinh,Khoa học máy tính
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN8,Khoa học máy tính,base,2024,THPT,A00;A01;D01,27.58,30,27.58,False,False,,150741,data/raw/thpt/311_2024.json,khoa-hoc-may-tinh,Khoa học máy tính,khoa-hoc-may-tinh,Khoa học máy tính
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN8,Khoa học máy tính,base,2025,THPT,A00; A01; X06; X26; D01,27.86,30,27.86,False,False,,276343,data/raw/thpt/311_2025.json,khoa-hoc-may-tinh,Khoa học máy tính,khoa-hoc-may-tinh,Khoa học máy tính
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN2,Kỹ thuật máy tính,base,2022,THPT,A00;A01;D01,27.5,30,27.5,False,False,,113777,data/raw/thpt/311_2022.json,ky-thuat-may-tinh,Kỹ thuật máy tính,ky-thuat-may-tinh,Kỹ thuật máy tính
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN2,Kỹ thuật máy tính,base,2023,THPT,A00;A01;D01,27.25,30,27.25,False,False,,132336,data/raw/thpt/311_2023.json,ky-thuat-may-tinh,Kỹ thuật máy tính,ky-thuat-may-tinh,Kỹ thuật máy tính
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN2,Kỹ thuật máy tính,base,2024,THPT,A00;A01;D01,26.97,30,26.97,False,False,,150735,data/raw/thpt/311_2024.json,ky-thuat-may-tinh,Kỹ thuật máy tính,ky-thuat-may-tinh,Kỹ thuật máy tính
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN2,Kỹ thuật máy tính,base,2025,THPT,A00; A01; X06; X26; D01,27.0,30,27.0,False,False,,276335,data/raw/thpt/311_2025.json,ky-thuat-may-tinh,Kỹ thuật máy tính,ky-thuat-may-tinh,Kỹ thuật máy tính
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN2,Máy tính và Robot,base,2019,THPT,"A00, A01",24.45,30,24.45,False,False,,81267,data/raw/thpt/311_2019.json,ky-thuat-may-tinh,Kỹ thuật máy tính,ky-thuat-may-tinh,Kỹ thuật máy tính
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN2,Máy tính và Robot,base,2020,THPT,,27.25,30,27.25,False,False,,92637,data/raw/thpt/311_2020.json,ky-thuat-may-tinh,Kỹ thuật máy tính,ky-thuat-may-tinh,Kỹ thuật máy tính
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN2,Máy tính và Robot,base,2021,THPT,A00;A01,27.65,30,27.65,False,False,,107924,data/raw/thpt/311_2021.json,ky-thuat-may-tinh,Kỹ thuật máy tính,ky-thuat-may-tinh,Kỹ thuật máy tính
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN15,Mạng máy tính và truyền thông dữ liệu,base,2022,THPT,A00;A01;D01,24.0,30,24.0,False,False,,113783,data/raw/thpt/311_2022.json,mang-may-tinh,Mạng máy tính và truyền thông dữ liệu,mang-may-tinh,Mạng máy tính và truyền thông dữ liệu
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN15,Mạng máy tính và truyền thông dữ liệu,base,2023,THPT,A00;A01;D01,26.25,30,26.25,False,False,,132349,data/raw/thpt/311_2023.json,mang-may-tinh,Mạng máy tính và truyền thông dữ liệu,mang-may-tinh,Mạng máy tính và truyền thông dữ liệu
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN15,Mạng máy tính và truyền thông dữ liệu,base,2024,THPT,A00;A01;D01,26.92,30,26.92,False,False,,150732,data/raw/thpt/311_2024.json,mang-may-tinh,Mạng máy tính và truyền thông dữ liệu,mang-may-tinh,Mạng máy tính và truyền thông dữ liệu
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN15,Mạng máy tính và truyền thông dữ liệu,base,2025,THPT,A00; A01; X06; X26; D01,26.73,30,26.73,False,False,,276331,data/raw/thpt/311_2025.json,mang-may-tinh,Mạng máy tính và truyền thông dữ liệu,mang-may-tinh,Mạng máy tính và truyền thông dữ liệu
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN12,Trí tuệ nhân tạo,base,2022,THPT,A00;A01;D01,27.0,30,27.0,False,False,,113773,data/raw/thpt/311_2022.json,tri-tue-nhan-tao,Trí tuệ nhân tạo,tri-tue-nhan-tao,Trí tuệ nhân tạo
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN12,Trí tuệ nhân tạo,base,2023,THPT,A00;A01;D01,27.2,30,27.2,False,False,,132346,data/raw/thpt/311_2023.json,tri-tue-nhan-tao,Trí tuệ nhân tạo,tri-tue-nhan-tao,Trí tuệ nhân tạo
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN12,Trí tuệ nhân tạo,base,2024,THPT,A00;A01;D01,27.12,30,27.12,False,False,,150729,data/raw/thpt/311_2024.json,tri-tue-nhan-tao,Trí tuệ nhân tạo,tri-tue-nhan-tao,Trí tuệ nhân tạo
311,UET,Trường Đại học Công nghệ – ĐHQG Hà Nội,CN12,Trí tuệ nhân tạo,base,2025,THPT,A00; A01; X06; X26; D01,27.75,30,27.75,False,False,,276328,data/raw/thpt/311_2025.json,tri-tue-nhan-tao,Trí tuệ nhân tạo,tri-tue-nhan-tao,Trí tuệ nhân tạo
330,UTC,Trường Đại học Giao thông Vận tải,7480201,Công nghệ thông tin,base,2021,THPT,A00;A01;D07,25.65,30,25.65,False,False,,108622,data/raw/thpt/330_2021.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
330,UTC,Trường Đại học Giao thông Vận tải,7480201,Công nghệ thông tin,base,2022,THPT,A00;A01;D07,25.9,30,25.9,False,False,,124771,data/raw/thpt/330_2022.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
330,UTC,Trường Đại học Giao thông Vận tải,7480201,Công nghệ thông tin,base,2023,THPT,A00;A01;D07,25.38,30,25.38,False,False,,136047,data/raw/thpt/330_2023.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
330,UTC,Trường Đại học Giao thông Vận tải,7480201,Công nghệ thông tin,base,2024,THPT,A00;A01;D07,25.41,30,25.41,False,False,,163956,data/raw/thpt/330_2024.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
330,UTC,Trường Đại học Giao thông Vận tải,7480201,Công nghệ thông tin,base,2025,THPT,A00; A01; D07; X06,23.7,30,23.7,False,False,,172533,data/raw/thpt/330_2025.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
330,UTC,Trường Đại học Giao thông Vận tải,7480201QT,"Công nghệ thông tin 
(Chương trình chất lượng cao Công nghệ thông tin Việt - Anh)",joint,2022,THPT,A00;A01;D07,24.65,30,24.65,False,False,,124772,data/raw/thpt/330_2022.json,cong-nghe-thong-tin,Công nghệ thông tin,cong-nghe-thong-tin,Công nghệ thông tin
